ID251,ID252,ID253,ID254,ID255,ID256,ID257,ID258,ID259,ID260,ID261,ID262,ID263,ID264,ID265,ID266,ID267,ID268,ID269,ID270,ID271,ID272,ID273,ID274,ID275,ID276,ID277,ID278,ID279,ID280,ID281,ID282,ID283,ID284,ID285,ID286,ID287,ID288,ID289,ID290,ID291,ID292,ID293,ID294,ID295,ID296,ID297,ID298,ID299,ID300,ID301,ID302,ID303,ID304,ID305,ID306,ID307,ID308,ID309,ID310,ID311,ID312,ID313,ID314,ID315,ID316,ID317,ID318,ID319,ID320,ID321,ID322,ID323,ID324,ID325,ID326,ID327,ID328,ID329,ID330,ID331,ID332,ID333,ID334,ID335,ID336,ID337,ID338,ID339,ID340,ID341,ID342,ID343,ID344,ID345,ID346,ID347,ID348,ID349,ID350,ID351,ID352,ID353,ID354,ID355,ID356,ID357,ID358,ID359,ID360,ID361,ID362,ID363,ID364,ID365,ID366,ID367,ID368,ID369,ID370,ID371,ID372,ID373,ID374,ID375,ID376,ID377,ID378,ID379,ID380,ID381,ID382,ID383,ID384,ID385,ID386,ID387,ID388,ID389,ID390,ID391,ID392,ID393,ID394,ID395,ID396,ID397,ID398,ID399,ID400,ID401,ID402,ID403,ID404,ID405,ID406,ID407,ID408,ID409,ID410,ID411,ID412,ID413,ID414,ID415,ID416,ID417,ID418,ID419,ID420,ID421,ID422,ID423,ID424,ID425,ID426,ID427,ID428,ID429,ID430,ID431,ID432,ID433,ID434,ID435,ID436,ID437,ID438,ID439,ID440,ID441,ID442,ID443,ID444,ID445,ID446,ID447,ID448,ID449,ID450,ID451,ID452,ID453,ID454,ID455,ID456,ID457,ID458,ID459,ID460,ID461,ID462,ID463,ID464,ID465,ID466,ID467,ID468,ID469,ID470,ID471,ID472,ID473,ID474,ID475,ID476,ID477,ID478,ID479,ID480,ID481,ID482,ID483,ID484,ID485,ID486,ID487,ID488,ID489,ID490,ID491,ID492,ID493,ID494,ID495,ID496,ID497,ID498,ID499,ID500
54.425,43.521,33.622,45.413,36.456,33.85,46.921,35.13,33.476,46.959,37.276,38.484,34.959,32.87,47.828,38.073,45.955,32.857,45.872,34.082,37.634,33.195,43.13,37.434,44.106,41.965,38.418,42.652,54.695,33.413,37.554,33.564,52.589,43.197,40.783,42.888,33.005,51.543,39.007,38.556,38.33,34.318,45.734,32.768,33.332,35.573,33.05,44.47,40.205,37.742,37.682,41.636,33.191,38.941,34.063,36.698,36.864,36.245,36.078,33.71,39.506,53.596,34.852,34.018,40.593,32.127,33.001,32.709,48.866,41.915,35.906,34.864,48.15,34.314,36.179,33.258,53.202,35.997,35.194,35.233,47.289,37.708,37.784,40.636,36.485,42.025,36.749,41.519,43.393,43.651,32.649,33.52,43.717,45.292,33.28,33.741,40.985,32.475,33.373,37.212,32.405,40.613,48.949,39.915,34.433,43.467,38.746,45.683,39.537,43.082,40.113,42.288,46.222,33.438,41.138,32.87,34.212,43.707,41.223,38.348,44.924,33.959,35.596,33.359,50.593,34.543,48.664,41.512,45.428,48.729,33.098,34.316,40.19,33.36,39.655,41.622,33.751,37.273,37.988,33.183,34.554,36.678,34.027,37.385,42.153,40.098,42.147,42.004,43.464,32.651,49.577,40.119,45.65,40.14,33.388,34.465,37.183,38.149,42.767,36.764,41.566,41.115,33.979,34.005,31.67,36.572,40.578,47.563,44.235,33.256,46.073,34.572,39.939,51.426,45.948,39.85,35.823,36.072,35.573,33.312,37.708,43.993,34.609,41.61,52.592,33.302,36.996,32.221,40.57,39.649,38.641,53.867,39.707,39.962,37.332,39.042,39.819,32.132,34.748,49.278,46.933,47.135,38.219,35.122,34.743,46.358,35.941,33.01,33.636,45.763,33.983,37.212,41.193,51.491,42.154,45.998,37.623,36.216,34.358,33.439,36.947,48.168,34.919,37.124,34.823,38.835,34.293,52.465,34.034,44.057,40.043,43.394,40.731,39.739,33.441,40.307,37.842,32.989,44.477,45.065,34.647,35.903,38.907,33.821,46.349,33.209,39.906,31.089,34.983,43.829
53.844,43.099,33.447,44.675,35.964,33.645,46.316,34.855,33.206,46.608,36.881,37.956,34.516,32.664,47.252,37.569,45.274,32.639,45.449,33.779,37.364,32.91,42.751,37.121,43.228,41.699,38.057,42.312,53.908,33.077,36.828,33.264,51.856,42.788,40.424,42.566,32.712,50.694,38.687,38.208,37.966,34.073,45.277,32.421,33.108,35.071,32.793,44.023,39.888,37.381,37.407,41.213,32.901,38.403,33.792,36.45,36.444,35.734,35.523,33.486,39.223,52.946,34.554,33.728,40.247,31.907,32.785,32.332,48.091,40.991,35.641,34.615,47.663,33.866,35.954,32.94,52.58,35.536,34.766,34.888,46.806,37.195,37.498,39.965,36.028,41.67,36.213,41.223,43.081,43.263,32.445,33.261,43.388,44.874,32.914,33.527,40.652,32.252,32.969,36.975,32.137,40.055,48.628,39.023,34.168,43.145,38.472,45.243,39.049,42.597,39.852,41.959,45.926,33.232,40.752,32.708,33.922,43.142,40.889,37.898,44.538,33.745,35.307,33.146,50.06,34.229,47.854,40.554,45.057,48.056,32.829,33.999,39.681,33.133,39.34,41.308,33.53,36.947,37.743,32.981,34.356,36.36,33.761,37.096,41.576,39.74,41.832,41.651,42.928,32.351,48.89,39.217,45.279,39.802,33.199,33.965,36.941,37.603,41.827,36.418,41.232,40.495,33.826,33.643,31.395,36.323,40.295,47.224,43.904,32.781,45.704,34.297,39.616,50.596,45.64,39.33,35.594,35.578,35.321,32.975,37.261,43.688,34.154,41.258,51.808,32.972,36.452,32.023,40.201,39.394,38.153,53.216,39.375,39.651,36.978,38.768,39.49,31.84,34.51,48.389,46.189,46.663,37.82,34.909,34.285,46.002,35.687,32.671,33.255,45.381,33.63,36.905,40.84,50.654,41.795,45.376,37.087,35.984,34.208,33.076,36.67,47.915,34.721,36.609,34.6,38.301,34.102,51.929,33.793,43.725,39.716,42.967,40.414,39.488,33.242,39.772,37.443,32.776,44.13,44.482,34.153,35.678,38.101,33.585,45.778,32.988,39.626,30.772,34.772,43.491
53.249,42.682,33.276,43.944,35.483,33.445,45.714,34.586,32.943,46.256,36.495,37.439,34.087,32.467,46.677,37.077,44.591,32.427,45.03,33.484,37.099,32.636,42.373,36.815,42.358,41.434,37.703,41.974,53.088,32.755,36.121,32.976,51.099,42.382,40.07,42.245,32.428,49.825,38.37,37.868,37.608,33.832,44.822,32.085,32.89,34.586,32.543,43.579,39.573,37.025,37.136,40.795,32.622,37.875,33.529,36.206,36.035,35.234,34.98,33.269,38.94,52.286,34.265,33.448,39.904,31.692,32.575,31.969,47.309,40.076,35.382,34.371,47.178,33.432,35.731,32.634,51.944,35.086,34.352,34.551,46.326,36.694,37.215,39.306,35.584,41.322,35.688,40.928,42.77,42.876,32.252,33.008,43.058,44.46,32.559,33.317,40.321,32.034,32.58,36.74,31.877,39.507,48.308,38.149,33.91,42.823,38.202,44.805,38.57,42.119,39.59,41.632,45.626,33.031,40.372,32.551,33.642,42.583,40.557,37.458,44.155,33.537,35.024,32.938,49.525,33.925,47.028,39.611,44.687,47.385,32.571,33.695,39.182,32.911,39.028,40.995,33.314,36.631,37.501,32.785,34.162,36.05,33.503,36.814,41.008,39.386,41.516,41.299,42.399,32.06,48.19,38.33,44.908,39.468,33.018,33.477,36.703,37.068,40.9,36.079,40.901,39.886,33.673,33.293,31.132,36.077,40.01,46.887,43.572,32.323,45.336,34.029,39.295,49.739,45.331,38.815,35.369,35.1,35.074,32.649,36.822,43.385,33.712,40.909,51.01,32.651,35.92,31.829,39.836,39.14,37.677,52.536,39.049,39.343,36.629,38.496,39.165,31.557,34.278,47.49,45.447,46.193,37.429,34.697,33.838,45.646,35.44,32.344,32.886,45,33.29,36.604,40.49,49.799,41.439,44.75,36.561,35.754,34.06,32.726,36.395,47.661,34.522,36.106,34.383,37.778,33.914,51.389,33.559,43.391,39.392,42.546,40.1,39.235,33.048,39.247,37.053,32.568,43.781,43.904,33.675,35.453,37.311,33.354,45.209,32.774,39.349,30.469,34.567,43.154
52.643,42.269,33.108,43.219,35.013,33.249,45.114,34.324,32.687,45.901,36.12,36.934,33.67,32.277,46.104,36.597,43.906,32.221,44.613,33.196,36.838,32.372,41.998,36.515,41.499,41.169,37.355,41.638,52.238,32.446,35.434,32.699,50.321,41.979,39.724,41.923,32.153,48.939,38.055,37.535,37.257,33.596,44.37,31.762,32.678,34.117,32.3,43.138,39.26,36.674,36.868,40.383,32.354,37.357,33.271,35.966,35.635,34.745,34.453,33.058,38.656,51.619,33.988,33.175,39.563,31.481,32.371,31.619,46.523,39.171,35.128,34.131,46.697,33.012,35.508,32.341,51.294,34.648,33.951,34.222,45.848,36.205,36.936,38.658,35.154,40.981,35.173,40.633,42.459,42.489,32.069,32.76,42.726,44.049,32.216,33.11,39.992,31.822,32.207,36.507,31.623,38.971,47.987,37.294,33.66,42.501,37.933,44.369,38.1,41.647,39.329,41.306,45.322,32.834,39.998,32.397,33.372,42.03,40.227,37.026,43.775,33.336,34.746,32.736,48.989,33.631,46.188,38.684,44.317,46.716,32.324,33.403,38.693,32.695,38.72,40.685,33.104,36.322,37.261,32.594,33.97,35.749,33.252,36.537,40.45,39.035,41.199,40.949,41.879,31.779,47.481,37.462,44.538,39.137,32.842,33.002,36.467,36.543,39.988,35.746,40.572,39.288,33.519,32.953,30.881,35.834,39.722,46.552,43.239,31.883,44.969,33.769,38.976,48.859,45.019,38.306,35.148,34.637,34.834,32.334,36.393,43.083,33.283,40.564,50.2,32.34,35.4,31.64,39.475,38.886,37.212,51.83,38.729,39.038,36.286,38.226,38.845,31.282,34.05,46.585,44.71,45.724,37.047,34.485,33.405,45.29,35.197,32.028,32.531,44.622,32.962,36.31,40.143,48.928,41.085,44.122,36.046,35.526,33.915,32.391,36.124,47.405,34.323,35.614,34.17,37.266,33.73,50.847,33.331,43.057,39.07,42.13,39.791,38.98,32.857,38.732,36.672,32.366,43.432,43.33,33.211,35.23,36.539,33.129,44.643,32.567,39.076,30.179,34.367,42.817
52.027,41.861,32.943,42.503,34.553,33.057,44.518,34.067,32.438,45.544,35.754,36.441,33.267,32.095,45.533,36.13,43.222,32.019,44.199,32.915,36.581,32.119,41.625,36.222,40.651,40.904,37.013,41.303,51.359,32.15,34.768,32.433,49.524,41.579,39.384,41.601,31.886,48.04,37.743,37.21,36.913,33.363,43.92,31.45,32.47,33.665,32.063,42.699,38.948,36.327,36.601,39.976,32.097,36.849,33.02,35.728,35.246,34.268,33.94,32.853,38.372,50.946,33.72,32.911,39.224,31.274,32.171,31.281,45.734,38.278,34.88,33.897,46.219,32.606,35.287,32.059,50.633,34.222,33.565,33.901,45.374,35.728,36.659,38.024,34.737,40.647,34.67,40.338,42.149,42.103,31.896,32.516,42.393,43.642,31.884,32.906,39.665,31.613,31.848,36.273,31.376,38.447,47.668,36.46,33.417,42.18,37.667,43.937,37.64,41.182,39.068,40.981,45.015,32.641,39.63,32.247,33.11,41.483,39.899,36.602,43.398,33.139,34.473,32.537,48.453,33.345,45.337,37.776,43.948,46.051,32.086,33.125,38.213,32.484,38.414,40.376,32.899,36.022,37.023,32.406,33.779,35.455,33.007,36.265,39.9,38.688,40.881,40.6,41.368,31.508,46.764,36.613,44.167,38.81,32.672,32.539,36.235,36.029,39.094,35.42,40.247,38.703,33.363,32.625,30.642,35.593,39.432,46.219,42.905,31.459,44.603,33.516,38.659,47.958,44.705,37.804,34.93,34.189,34.598,32.03,35.974,42.783,32.866,40.222,49.382,32.037,34.892,31.455,39.119,38.631,36.758,51.099,38.415,38.736,35.95,37.959,38.528,31.014,33.826,45.677,43.979,45.257,36.672,34.273,32.985,44.934,34.959,31.724,32.188,44.246,32.646,36.021,39.798,48.046,40.734,43.493,35.543,35.3,33.77,32.069,35.856,47.148,34.123,35.133,33.961,36.765,33.547,50.304,33.108,42.721,38.752,41.719,39.485,38.723,32.669,38.227,36.299,32.168,43.081,42.761,32.763,35.006,35.786,32.907,44.082,32.364,38.806,29.902,34.171,42.481
51.402,41.458,32.779,41.797,34.105,32.868,43.927,33.815,32.195,45.185,35.397,35.96,32.877,31.918,44.965,35.675,42.54,31.821,43.787,32.64,36.328,31.874,41.254,35.936,39.818,40.638,36.678,40.971,50.455,31.865,34.122,32.179,48.712,41.182,39.05,41.278,31.626,47.13,37.433,36.892,36.575,33.133,43.474,31.15,32.266,33.23,31.831,42.264,38.637,35.986,36.337,39.574,31.85,36.353,32.775,35.492,34.866,33.803,33.442,32.652,38.087,50.27,33.462,32.655,38.888,31.069,31.975,30.956,44.946,37.4,34.636,33.666,45.745,32.213,35.066,31.79,49.962,33.808,33.192,33.586,44.903,35.264,36.384,37.403,34.334,40.319,34.178,40.044,41.838,41.717,31.731,32.277,42.059,43.238,31.562,32.705,39.34,31.407,31.505,36.04,31.134,37.934,47.349,35.649,33.18,41.858,37.403,43.507,37.188,40.724,38.806,40.657,44.704,32.451,39.268,32.098,32.857,40.944,39.573,36.188,43.024,32.946,34.204,32.342,47.919,33.068,44.477,36.888,43.579,45.391,31.858,32.858,37.745,32.278,38.112,40.068,32.698,35.729,36.786,32.222,33.591,35.167,32.768,35.999,39.361,38.343,40.562,40.252,40.866,31.245,46.042,35.786,43.797,38.486,32.507,32.088,36.004,35.527,38.219,35.1,39.924,38.13,33.205,32.307,30.413,35.354,39.139,45.887,42.569,31.053,44.237,33.269,38.343,47.039,44.389,37.311,34.715,33.756,34.367,31.737,35.564,42.485,32.461,39.883,48.558,31.744,34.396,31.273,38.766,38.375,36.316,50.344,38.106,38.437,35.619,37.692,38.216,30.753,33.607,44.769,43.256,44.793,36.306,34.06,32.577,44.578,34.725,31.43,31.858,43.873,32.343,35.738,39.457,47.154,40.386,42.865,35.052,35.075,33.626,31.76,35.591,46.89,33.922,34.664,33.755,36.276,33.367,49.761,32.889,42.384,38.436,41.313,39.183,38.463,32.484,37.733,35.935,31.973,42.729,42.199,32.33,34.782,35.053,32.69,43.526,32.167,38.538,29.638,33.978,42.145
50.771,41.059,32.618,41.102,33.667,32.681,43.342,33.569,31.958,44.824,35.05,35.492,32.5,31.748,44.401,35.233,41.862,31.627,43.378,32.371,36.077,31.639,40.885,35.655,39,40.372,36.349,40.64,49.529,31.593,33.498,31.935,47.886,40.787,38.721,40.956,31.374,46.213,37.125,36.581,36.243,32.906,43.033,30.859,32.066,32.811,31.604,41.832,38.328,35.649,36.075,39.178,31.613,35.867,32.535,35.259,34.496,33.349,32.96,32.455,37.801,49.591,33.212,32.405,38.554,30.868,31.782,30.644,44.16,36.538,34.396,33.438,45.275,31.834,34.844,31.531,49.282,33.405,32.833,33.279,44.436,34.813,36.111,36.796,33.943,39.998,33.698,39.75,41.528,41.332,31.575,32.041,41.724,42.838,31.25,32.507,39.017,31.203,31.176,35.806,30.898,37.434,47.032,34.86,32.95,41.537,37.141,43.08,36.746,40.273,38.545,40.334,44.389,32.263,38.912,31.95,32.611,40.411,39.248,35.782,42.653,32.758,33.939,32.15,47.387,32.8,43.611,36.022,43.212,44.738,31.639,32.602,37.287,32.075,37.812,39.762,32.501,35.443,36.549,32.04,33.403,34.886,32.534,35.738,38.832,38.003,40.242,39.906,40.374,30.99,45.316,34.981,43.426,38.165,32.346,31.649,35.776,35.036,37.365,34.786,39.603,37.57,33.043,31.998,30.194,35.118,38.843,45.558,42.233,30.663,43.871,33.028,38.028,46.106,44.071,36.827,34.503,33.338,34.141,31.453,35.163,42.187,32.069,39.546,47.731,31.458,33.912,31.092,38.418,38.117,35.884,49.568,37.803,38.14,35.293,37.427,37.907,30.499,33.391,43.863,42.543,44.332,35.947,33.847,32.182,44.222,34.495,31.146,31.54,43.501,32.051,35.46,39.118,46.256,40.04,42.24,34.571,34.852,33.481,31.462,35.328,46.631,33.718,34.207,33.553,35.798,33.188,49.219,32.675,42.046,38.123,40.913,38.884,38.201,32.301,37.25,35.579,31.782,42.377,41.642,31.913,34.557,34.341,32.475,42.976,31.974,38.273,29.385,33.788,41.81
50.134,40.664,32.456,40.419,33.24,32.495,42.763,33.326,31.726,44.46,34.711,35.036,32.135,31.582,43.842,34.803,41.189,31.436,42.972,32.109,35.828,31.412,40.518,35.38,38.199,40.105,36.026,40.311,48.582,31.332,32.894,31.7,47.049,40.396,38.398,40.632,31.128,45.291,36.819,36.276,35.917,32.681,42.597,30.58,31.868,32.408,31.382,41.404,38.018,35.316,35.813,38.787,31.385,35.392,32.299,35.026,34.135,32.906,32.492,32.262,37.514,48.911,32.971,32.163,38.221,30.667,31.592,30.343,43.379,35.694,34.159,33.213,44.809,31.467,34.622,31.282,48.597,33.013,32.486,32.979,43.973,34.373,35.841,36.203,33.564,39.684,33.229,39.455,41.217,40.948,31.425,31.808,41.388,42.442,30.948,32.309,38.694,31.001,30.861,35.571,30.667,36.946,46.715,34.096,32.725,41.216,36.88,42.657,36.314,39.829,38.283,40.011,44.071,32.077,38.561,31.803,32.373,39.886,38.924,35.385,42.285,32.573,33.678,31.96,46.859,32.54,42.742,35.178,42.844,44.092,31.428,32.358,36.841,31.875,37.514,39.457,32.307,35.165,36.313,31.86,33.215,34.61,32.306,35.481,38.314,37.665,39.921,39.561,39.892,30.743,44.587,34.2,43.055,37.847,32.189,31.222,35.549,34.557,36.535,34.479,39.285,37.022,32.877,31.699,29.985,34.882,38.545,45.23,41.895,30.29,43.507,32.793,37.714,45.16,43.75,36.354,34.292,32.935,33.917,31.179,34.771,41.889,31.688,39.212,46.903,31.181,33.44,30.914,38.074,37.858,35.464,48.772,37.505,37.846,34.973,37.162,37.601,30.251,33.178,42.963,41.84,43.875,35.596,33.631,31.799,43.867,34.268,30.872,31.234,43.132,31.769,35.187,38.782,45.354,39.696,41.62,34.102,34.628,33.334,31.177,35.067,46.37,33.513,33.761,33.353,35.331,33.009,48.677,32.464,41.706,37.812,40.518,38.588,37.937,32.118,36.777,35.23,31.593,42.023,41.093,31.511,34.331,33.651,32.263,42.434,31.784,38.009,29.143,33.6,41.474
49.493,40.274,32.295,39.747,32.823,32.311,42.192,33.089,31.499,44.095,34.382,34.593,31.781,31.419,43.287,34.384,40.523,31.246,42.568,31.851,35.581,31.193,40.153,35.11,37.416,39.837,35.709,39.982,47.619,31.082,32.312,31.475,46.203,40.007,38.08,40.308,30.888,44.368,36.514,35.978,35.597,32.457,42.166,30.309,31.673,32.02,31.163,40.979,37.709,34.987,35.552,38.401,31.165,34.927,32.067,34.795,33.784,32.474,32.04,32.071,37.225,48.233,32.737,31.926,37.891,30.467,31.404,30.053,42.603,34.868,33.925,32.99,44.348,31.114,34.398,31.044,47.907,32.632,32.152,32.685,43.514,33.946,35.571,35.625,33.198,39.376,32.77,39.161,40.905,40.563,31.282,31.579,41.05,42.05,30.656,32.112,38.373,30.8,30.56,35.333,30.441,36.471,46.399,33.355,32.505,40.894,36.619,42.236,35.89,39.393,38.02,39.689,43.748,31.892,38.215,31.656,32.142,39.369,38.602,34.996,41.92,32.39,33.421,31.771,46.335,32.287,41.871,34.358,42.478,43.454,31.224,32.124,36.405,31.677,37.218,39.154,32.115,34.892,36.077,31.681,33.027,34.339,32.081,35.229,37.805,37.331,39.598,39.217,39.42,30.502,43.859,33.442,42.684,37.532,32.034,30.807,35.322,34.089,35.728,34.177,38.968,36.487,32.705,31.41,29.785,34.647,38.244,44.903,41.557,29.932,43.143,32.563,37.401,44.205,43.426,35.892,34.084,32.546,33.696,30.913,34.388,41.592,31.319,38.881,46.077,30.91,32.979,30.736,37.733,37.595,35.054,47.96,37.211,37.554,34.659,36.898,37.299,30.008,32.967,42.071,41.15,43.423,35.252,33.414,31.429,43.511,34.043,30.606,30.938,42.765,31.498,34.918,38.448,44.453,39.354,41.006,33.644,34.405,33.186,30.903,34.809,46.107,33.305,33.326,33.154,34.874,32.829,48.138,32.256,41.364,37.503,40.128,38.295,37.669,31.936,36.315,34.89,31.406,41.668,40.55,31.125,34.102,32.983,32.053,41.899,31.596,37.746,28.912,33.414,41.139
48.851,39.887,32.132,39.087,32.418,32.126,41.627,32.855,31.276,43.727,34.061,34.162,31.44,31.26,42.738,33.977,39.864,31.058,42.167,31.598,35.335,30.981,39.79,34.845,36.651,39.568,35.397,39.655,46.643,30.841,31.75,31.259,45.352,39.621,37.766,39.983,30.654,43.447,36.21,35.685,35.283,32.235,41.741,30.048,31.479,31.649,30.946,40.557,37.4,34.662,35.29,38.019,30.952,34.473,31.838,34.563,33.441,32.054,31.603,31.882,36.934,47.557,32.511,31.695,37.561,30.268,31.217,29.773,41.835,34.063,33.693,32.77,43.891,30.773,34.173,30.815,47.213,32.262,31.83,32.396,43.059,33.531,35.303,35.061,32.843,39.074,32.323,38.866,40.592,40.18,31.144,31.351,40.71,41.661,30.373,31.915,38.052,30.599,30.271,35.093,30.218,36.007,46.084,32.64,32.289,40.573,36.359,41.819,35.476,38.963,37.757,39.366,43.421,31.706,37.875,31.507,31.918,38.859,38.281,34.616,41.558,32.21,33.166,31.583,45.817,32.04,41.003,33.562,42.112,42.825,31.028,31.9,35.979,31.482,36.923,38.851,31.924,34.626,35.839,31.502,32.838,34.071,31.86,34.98,37.307,36.999,39.273,38.874,38.958,30.268,43.132,32.708,42.312,37.219,31.881,30.404,35.096,33.631,34.946,33.88,38.653,35.964,32.529,31.129,29.592,34.413,37.94,44.578,41.216,29.591,42.78,32.337,37.089,43.245,43.099,35.442,33.876,32.171,33.478,30.656,34.014,41.295,30.962,38.552,45.255,30.647,32.53,30.558,37.396,37.33,34.655,47.132,36.921,37.264,34.349,36.634,37,29.771,32.759,41.188,40.472,42.975,34.915,33.194,31.071,43.155,33.82,30.349,30.654,42.401,31.237,34.653,38.116,43.553,39.013,40.4,33.197,34.181,33.034,30.639,34.552,45.841,33.093,32.903,32.957,34.429,32.649,47.601,32.05,41.021,37.196,39.744,38.003,37.398,31.753,35.863,34.557,31.22,41.311,40.014,30.753,33.871,32.337,31.843,41.373,31.41,37.483,28.69,33.227,40.803
48.208,39.505,31.968,38.441,32.022,31.941,41.07,32.624,31.056,43.357,33.748,33.743,31.109,31.103,42.195,33.581,39.214,30.871,41.769,31.35,35.09,30.776,39.429,34.584,35.905,39.297,35.09,39.328,45.655,30.611,31.209,31.05,44.496,39.237,37.457,39.656,30.424,42.531,35.908,35.398,34.973,32.013,41.321,29.796,31.285,31.292,30.732,40.139,37.091,34.341,35.029,37.642,30.747,34.03,31.613,34.331,33.107,31.645,31.18,31.693,36.641,46.884,32.29,31.469,37.233,30.067,31.03,29.504,41.076,33.278,33.463,32.55,43.438,30.444,33.946,30.594,46.519,31.902,31.519,32.114,42.609,33.127,35.035,34.513,32.5,38.777,31.886,38.571,40.278,39.797,31.01,31.125,40.369,41.276,30.098,31.718,37.732,30.397,29.996,34.851,29.998,35.556,45.77,31.949,32.077,40.252,36.099,41.405,35.07,38.54,37.492,39.043,43.09,31.52,37.538,31.356,31.698,38.357,37.96,34.243,41.199,32.031,32.915,31.395,45.305,31.8,40.138,32.79,41.747,42.204,30.837,31.685,35.564,31.287,36.631,38.549,31.735,34.365,35.6,31.322,32.647,33.807,31.641,34.734,36.819,36.67,38.946,38.533,38.506,30.04,42.407,31.999,41.94,36.907,31.728,30.012,34.871,33.185,34.189,33.589,38.34,35.454,32.346,30.856,29.407,34.179,37.633,44.253,40.875,29.264,42.417,32.115,36.777,42.283,42.769,35.004,33.67,31.81,33.26,30.407,33.648,40.997,30.615,38.225,44.439,30.389,32.093,30.38,37.062,37.062,34.265,46.292,36.635,36.975,34.043,36.369,36.703,29.538,32.551,40.318,39.808,42.53,34.583,32.971,30.724,42.799,33.599,30.099,30.379,42.038,30.985,34.391,37.786,42.658,38.674,39.803,32.76,33.956,32.88,30.385,34.297,45.574,32.878,32.49,32.76,33.994,32.466,47.066,31.846,40.676,36.891,39.365,37.714,37.123,31.57,35.42,34.231,31.034,40.954,39.485,30.397,33.636,31.713,31.634,40.856,31.225,37.22,28.478,33.041,40.467
47.565,39.125,31.802,37.808,31.636,31.755,40.522,32.396,30.838,42.984,33.443,33.336,30.788,30.947,41.657,33.195,38.573,30.683,41.372,31.105,34.845,30.576,39.069,34.326,35.179,39.023,34.787,39.002,44.661,30.389,30.688,30.849,43.64,38.856,37.151,39.328,30.199,41.622,35.605,35.115,34.668,31.79,40.908,29.551,31.092,30.949,30.519,39.724,36.78,34.023,34.766,37.269,30.548,33.596,31.389,34.098,32.78,31.247,30.772,31.505,36.346,46.215,32.076,31.247,36.906,29.865,30.843,29.244,40.327,32.515,33.233,32.332,42.989,30.126,33.715,30.382,45.825,31.552,31.22,31.836,42.162,32.735,34.767,33.978,32.167,38.485,31.459,38.275,39.963,39.414,30.88,30.9,40.026,40.894,29.831,31.519,37.412,30.193,29.732,34.604,29.78,35.116,45.455,31.284,31.868,39.93,35.839,40.993,34.674,38.124,37.227,38.72,42.755,31.333,37.206,31.203,31.484,37.862,37.64,33.878,40.842,31.852,32.666,31.206,44.799,31.565,39.279,32.042,41.382,41.594,30.652,31.478,35.158,31.093,36.339,38.247,31.545,34.109,35.359,31.14,32.454,33.545,31.425,34.491,36.341,36.344,38.617,38.191,38.064,29.817,41.687,31.314,41.567,36.598,31.576,29.632,34.644,32.749,33.458,33.302,38.028,34.956,32.156,30.591,29.228,33.944,37.323,43.929,40.532,28.952,42.054,31.897,36.464,41.32,42.435,34.579,33.464,31.461,33.044,30.165,33.29,40.698,30.279,37.899,43.63,30.137,31.666,30.2,36.732,36.79,33.885,45.441,36.352,36.688,33.742,36.104,36.409,29.308,32.345,39.462,39.159,42.091,34.258,32.744,30.389,42.442,33.377,29.856,30.115,41.677,30.741,34.132,37.457,41.769,38.336,39.216,32.335,33.729,32.721,30.14,34.043,45.303,32.658,32.089,32.563,33.568,32.281,46.535,31.643,40.328,36.587,38.991,37.427,36.845,31.384,34.988,33.911,30.847,40.595,38.964,30.054,33.397,31.111,31.424,40.348,31.04,36.957,28.273,32.852,40.13
46.925,38.749,31.632,37.187,31.26,31.567,39.981,32.171,30.623,42.61,33.145,32.94,30.477,30.792,41.126,32.819,37.944,30.494,40.978,30.864,34.599,30.381,38.711,34.073,34.473,38.748,34.489,38.676,43.662,30.175,30.187,30.654,42.785,38.477,36.848,38.999,29.978,40.722,35.303,34.837,34.367,31.567,40.5,29.314,30.897,30.62,30.306,39.312,36.469,33.708,34.501,36.9,30.354,33.172,31.166,33.864,32.462,30.859,30.377,31.316,36.048,45.552,31.867,31.028,36.579,29.661,30.654,28.993,39.589,31.774,33.003,32.114,42.544,29.819,33.482,30.177,45.132,31.212,30.931,31.563,41.72,32.353,34.499,33.459,31.844,38.198,31.041,37.977,39.645,39.032,30.753,30.675,39.681,40.516,29.571,31.318,37.092,29.986,29.48,34.354,29.564,34.688,45.141,30.642,31.662,39.608,35.578,40.585,34.286,37.715,36.96,38.397,42.416,31.143,36.878,31.046,31.275,37.375,37.319,33.521,40.488,31.673,32.419,31.015,44.299,31.334,38.429,31.319,41.018,40.993,30.472,31.279,34.762,30.898,36.047,37.946,31.354,33.857,35.116,30.955,32.258,33.285,31.21,34.25,35.873,36.021,38.286,37.85,37.631,29.598,40.973,30.654,41.193,36.29,31.423,29.262,34.417,32.323,32.753,33.02,37.717,34.469,31.959,30.332,29.055,33.709,37.009,43.606,40.187,28.653,41.692,31.683,36.152,40.362,42.098,34.166,33.257,31.125,32.827,29.93,32.939,40.397,29.953,37.575,42.831,29.891,31.25,30.019,36.404,36.514,33.514,44.583,36.073,36.402,33.444,35.838,36.117,29.083,32.138,38.621,38.523,41.655,33.939,32.513,30.065,42.085,33.155,29.619,29.859,41.317,30.505,33.876,37.129,40.89,37.999,38.64,31.919,33.499,32.557,29.903,33.79,45.029,32.434,31.698,32.365,33.153,32.093,46.007,31.439,39.979,36.284,38.621,37.14,36.563,31.196,34.564,33.598,30.659,40.234,38.45,29.726,33.154,30.532,31.212,39.85,30.855,36.692,28.077,32.662,39.791
